DataSet,NWS
Mild and Dry Pattern,NA
MILD PATTERN,NA
MILD/DRY PATTERN,NA
MINOR FLOOD,Flood
MINOR FLOODING,Flood
Minor Flooding,Flood
MIXED PRECIP,Winter Storm
Mixed Precipitation,Winter Storm
MIXED PRECIPITATION,Winter Storm
MODERATE SNOW,Winter Storm
MODERATE SNOWFALL,Winter Storm
MONTHLY PRECIPITATION,Heavy Rain
Monthly Rainfall,Heavy Rain
MONTHLY RAINFALL,Heavy Rain
Monthly Snowfall,Winter Storm
MONTHLY SNOWFALL,Winter Storm
MONTHLY TEMPERATURE,NA
Mountain Snows,Winter Storm
MUD SLIDE,Debris Flow
MUD SLIDES,Debris Flow
MUD SLIDES URBAN FLOODING,Debris Flow
MUD/ROCK SLIDE,Debris Flow
MUDSLIDE,Debris Flow
Mudslide,Debris Flow
MUDSLIDE/LANDSLIDE,Debris Flow
MUDSLIDES,Debris Flow
Mudslides,Debris Flow
NEAR RECORD SNOW,Winter Storm
No Severe Weather,NA
NON SEVERE HAIL,NA
NON TSTM WIND,NA
NONE,NA
NON-SEVERE WIND DAMAGE,NA
NON-TSTM WIND,NA
NORMAL PRECIPITATION,NA
NORTHERN LIGHTS,NA
OTHER,NA
Other,NA
PATCHY DENSE FOG,Dense Fog
PATCHY ICE,NA
PROLONG COLD,Winter Weather
Prolong Cold,Winter Weather
PROLONG COLD/SNOW,Winter Weather
PROLONG WARMTH,Heat
PROLONGED RAIN,Heavy Rain
RAIN,Heavy Rain
RAIN (HEAVY),Heavy Rain
RAIN AND WIND,Heavy Rain
Rain Damage,Heavy Rain
RAIN/SNOW,Winter Storm
RAIN/WIND,Heavy Rain
RAINSTORM,Heavy Rain
RAPIDLY RISING WATER,Flood
RECORD  COLD,Winter Weather
RECORD COLD,Winter Weather
Record Cold,Winter Weather
RECORD COLD AND HIGH WIND,Winter Weather
RECORD COLD/FROST,Winter Weather
RECORD COOL,Winter Weather
Record dry month,Drought
RECORD DRYNESS,Drought
RECORD HEAT,Excessive Heat
Record Heat,Excessive Heat
RECORD HEAT WAVE,Excessive Heat
RECORD HIGH,NA
Record High,NA
RECORD HIGH TEMPERATURE,Excessive Heat
RECORD HIGH TEMPERATURES,Excessive Heat
RECORD LOW,NA
RECORD LOW RAINFALL,NA
Record May Snow,Winter Weather
RECORD PRECIPITATION,Heavy Rain
RECORD RAINFALL,Heavy Rain
RECORD SNOW,Heavy Snow
RECORD SNOW/COLD,Heavy Snow
RECORD SNOWFALL,Heavy Snow
Record temperature,Excessive Heat
RECORD TEMPERATURE,Excessive Heat
RECORD TEMPERATURES,Excessive Heat
Record Temperatures,Excessive Heat
RECORD WARM,Excessive Heat
RECORD WARM TEMPS.,Excessive Heat
RECORD WARMTH,Excessive Heat
Record Warmth,Excessive Heat
Record Winter Snow,Winter Storm
RECORD/EXCESSIVE HEAT,Excessive Heat
RECORD/EXCESSIVE RAINFALL,Excessive Heat
RED FLAG CRITERIA,NA
RED FLAG FIRE WX,NA
REMNANTS OF FLOYD,NA
RIP CURRENT,Rip Current
RIP CURRENTS,Rip Current
RIP CURRENTS HEAVY SURF,Rip Current
RIP CURRENTS/HEAVY SURF,Rip Current
RIVER AND STREAM FLOOD,Flood
RIVER FLOOD,Flood
RIVER FLOODING,Flood
River Flooding,Flood
ROCK SLIDE,Debris Flow
ROGUE WAVE,High Surf
ROTATING WALL CLOUD,NA
ROUGH SEAS,High Surf
ROUGH SURF,High Surf
RURAL FLOOD,Flood
SAHARAN DUST,Dust Storm
Saharan Dust,Dust Storm
Seasonal Snowfall,Winter Storm
SEICHE,Seiche
SEVERE COLD,Winter Weather
SEVERE THUNDERSTORM,Thunderstorm Wind
SEVERE THUNDERSTORM WINDS,Thunderstorm Wind
SEVERE THUNDERSTORMS,Thunderstorm Wind
SEVERE TURBULENCE,Thunderstorm Wind
SLEET,Sleet
SLEET & FREEZING RAIN,Sleet
SLEET STORM,Sleet
SLEET/FREEZING RAIN,Sleet
SLEET/ICE STORM,Sleet
SLEET/RAIN/SNOW,Sleet
SLEET/SNOW,Sleet
SMALL HAIL,Hail
small hail,Hail
Small Hail,Hail
SMALL STREAM,Flood
SMALL STREAM AND,Flood
SMALL STREAM AND URBAN FLOOD,Flood
SMALL STREAM AND URBAN FLOODIN,Flood
SMALL STREAM FLOOD,Flood
SMALL STREAM FLOODING,Flood
SMALL STREAM URBAN FLOOD,Flood
SMALL STREAM/URBAN FLOOD,Flood
Sml Stream Fld,Flood
SMOKE,Dense Smoke
SNOW,Heavy Snow
Snow,Heavy Snow
SNOW ACCUMULATION,Heavy Snow
Snow Accumulation,Heavy Snow
SNOW ADVISORY,Heavy Snow
SNOW AND COLD,Heavy Snow
SNOW AND HEAVY SNOW,Heavy Snow
SNOW AND ICE,Heavy Snow
Snow and Ice,Heavy Snow
SNOW AND ICE STORM,Heavy Snow
Snow and sleet,Heavy Snow
SNOW AND SLEET,Heavy Snow
SNOW AND WIND,Heavy Snow
SNOW DROUGHT,Heavy Snow
SNOW FREEZING RAIN,Heavy Snow
SNOW- HIGH WIND- WIND CHILL,Heavy Snow
SNOW SHOWERS,Heavy Snow
SNOW SLEET,Heavy Snow
SNOW SQUALL,Heavy Snow
SNOW SQUALLS,Heavy Snow
Snow Squalls,Heavy Snow
Snow squalls,Heavy Snow
SNOW/ BITTER COLD,Heavy Snow
SNOW/ ICE,Heavy Snow
SNOW/BLOWING SNOW,Heavy Snow
SNOW/COLD,Heavy Snow
SNOW/FREEZING RAIN,Heavy Snow
SNOW/HEAVY SNOW,Heavy Snow
SNOW/HIGH WINDS,Heavy Snow
SNOW/ICE,Heavy Snow
SNOW/ICE STORM,Heavy Snow
SNOW/RAIN,Heavy Snow
SNOW/RAIN/SLEET,Heavy Snow
SNOW/SLEET,Heavy Snow
SNOW/SLEET/FREEZING RAIN,Heavy Snow
SNOW/SLEET/RAIN,Heavy Snow
SNOW\COLD,Heavy Snow
SNOWFALL RECORD,Heavy Snow
SNOWMELT FLOODING,Heavy Snow
SNOWSTORM,Heavy Snow
SOUTHEAST,NA
STORM FORCE WINDS,Storm Surge/Tide
STORM SURGE,Storm Surge/Tide
STORM SURGE/TIDE,Storm Surge/Tide
STREAM FLOODING,Flood
STREET FLOOD,Flood
STREET FLOODING,Flood
STRONG WIND,Strong Wind
Strong Wind,Strong Wind
STRONG WIND GUST,Strong Wind
STRONG WINDS,Strong Wind
Strong Winds,Strong Wind
Strong winds,Strong Wind
Summary August 10,NA
Summary August 11,NA
Summary August 17,NA
Summary August 21,NA
Summary August 2-3,NA
Summary August 28,NA
Summary August 4,NA
Summary August 7,NA
Summary August 9,NA
Summary Jan 17,NA
Summary July 23-24,NA
Summary June 18-19,NA
Summary June 5-6,NA
Summary June 6,NA
Summary of April 12,NA
Summary of April 13,NA
Summary of April 21,NA
Summary of April 27,NA
Summary of April 3rd,NA
Summary of August 1,NA
Summary of July 11,NA
Summary of July 2,NA
Summary of July 22,NA
Summary of July 26,NA
Summary of July 29,NA
Summary of July 3,NA
Summary of June 10,NA
Summary of June 11,NA
Summary of June 12,NA
Summary of June 13,NA
Summary of June 15,NA
Summary of June 16,NA
Summary of June 18,NA
Summary of June 23,NA
Summary of June 24,NA
Summary of June 3,NA
Summary of June 30,NA
Summary of June 4,NA
Summary of June 6,NA
Summary of March 14,NA
Summary of March 23,NA
Summary of March 24,NA
SUMMARY OF MARCH 24-25,NA
SUMMARY OF MARCH 27,NA
SUMMARY OF MARCH 29,NA
Summary of May 10,NA
Summary of May 13,NA
Summary of May 14,NA
Summary of May 22,NA
Summary of May 22 am,NA
Summary of May 22 pm,NA
Summary of May 26 am,NA
Summary of May 26 pm,NA
Summary of May 31 am,NA
Summary of May 31 pm,NA
Summary of May 9-10,NA
Summary Sept. 25-26,NA
Summary September 20,NA
Summary September 23,NA
Summary September 3,NA
Summary September 4,NA
Summary: Nov. 16,NA
Summary: Nov. 6-7,NA
Summary: Oct. 20-21,NA
Summary: October 31,NA
Summary: Sept. 18,NA
Temperature record,NA
THUDERSTORM WINDS,Thunderstorm Wind
THUNDEERSTORM WINDS,Thunderstorm Wind
THUNDERESTORM WINDS,Thunderstorm Wind
THUNDERSNOW,Thunderstorm Wind
Thundersnow shower,Thunderstorm Wind
THUNDERSTORM,Thunderstorm Wind
THUNDERSTORM  WINDS,Thunderstorm Wind
THUNDERSTORM DAMAGE,Thunderstorm Wind
THUNDERSTORM DAMAGE TO,Thunderstorm Wind
THUNDERSTORM HAIL,Thunderstorm Wind
THUNDERSTORM W INDS,Thunderstorm Wind
THUNDERSTORM WIND,Thunderstorm Wind
Thunderstorm Wind,Thunderstorm Wind
THUNDERSTORM WIND (G40),Thunderstorm Wind
THUNDERSTORM WIND 50,Thunderstorm Wind
THUNDERSTORM WIND 52,Thunderstorm Wind
THUNDERSTORM WIND 56,Thunderstorm Wind
THUNDERSTORM WIND 59,Thunderstorm Wind
THUNDERSTORM WIND 59 MPH,Thunderstorm Wind
THUNDERSTORM WIND 59 MPH.,Thunderstorm Wind
THUNDERSTORM WIND 60 MPH,Thunderstorm Wind
THUNDERSTORM WIND 65 MPH,Thunderstorm Wind
THUNDERSTORM WIND 65MPH,Thunderstorm Wind
THUNDERSTORM WIND 69,Thunderstorm Wind
THUNDERSTORM WIND 98 MPH,Thunderstorm Wind
THUNDERSTORM WIND G50,Thunderstorm Wind
THUNDERSTORM WIND G51,Thunderstorm Wind
THUNDERSTORM WIND G52,Thunderstorm Wind
THUNDERSTORM WIND G55,Thunderstorm Wind
THUNDERSTORM WIND G60,Thunderstorm Wind
THUNDERSTORM WIND G61,Thunderstorm Wind
THUNDERSTORM WIND TREES,Thunderstorm Wind
THUNDERSTORM WIND.,Thunderstorm Wind
THUNDERSTORM WIND/ TREE,Thunderstorm Wind
THUNDERSTORM WIND/ TREES,Thunderstorm Wind
THUNDERSTORM WIND/AWNING,Thunderstorm Wind
THUNDERSTORM WIND/HAIL,Thunderstorm Wind
THUNDERSTORM WIND/LIGHTNING,Thunderstorm Wind
THUNDERSTORM WINDS,Thunderstorm Wind
THUNDERSTORM WINDS      LE CEN,Thunderstorm Wind
THUNDERSTORM WINDS 13,Thunderstorm Wind
THUNDERSTORM WINDS 2,Thunderstorm Wind
THUNDERSTORM WINDS 50,Thunderstorm Wind
THUNDERSTORM WINDS 52,Thunderstorm Wind
THUNDERSTORM WINDS 53,Thunderstorm Wind
THUNDERSTORM WINDS 60,Thunderstorm Wind
THUNDERSTORM WINDS 61,Thunderstorm Wind
THUNDERSTORM WINDS 62,Thunderstorm Wind
THUNDERSTORM WINDS 63 MPH,Thunderstorm Wind
THUNDERSTORM WINDS AND,Thunderstorm Wind
THUNDERSTORM WINDS FUNNEL CLOU,Thunderstorm Wind
THUNDERSTORM WINDS G,Thunderstorm Wind
THUNDERSTORM WINDS G60,Thunderstorm Wind
THUNDERSTORM WINDS HAIL,Thunderstorm Wind
THUNDERSTORM WINDS HEAVY RAIN,Thunderstorm Wind
THUNDERSTORM WINDS LIGHTNING,Thunderstorm Wind
THUNDERSTORM WINDS SMALL STREA,Thunderstorm Wind
THUNDERSTORM WINDS URBAN FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS.,Thunderstorm Wind
THUNDERSTORM WINDS/ FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS/ HAIL,Thunderstorm Wind
THUNDERSTORM WINDS/FLASH FLOOD,Thunderstorm Wind
THUNDERSTORM WINDS/FLOODING,Thunderstorm Wind
THUNDERSTORM WINDS/FUNNEL CLOU,Thunderstorm Wind
THUNDERSTORM WINDS/HAIL,Thunderstorm Wind
THUNDERSTORM WINDS/HEAVY RAIN,Thunderstorm Wind
THUNDERSTORM WINDS53,Thunderstorm Wind
THUNDERSTORM WINDSHAIL,Thunderstorm Wind
THUNDERSTORM WINDSS,Thunderstorm Wind
THUNDERSTORM WINS,Thunderstorm Wind
THUNDERSTORMS,Thunderstorm Wind
THUNDERSTORMS WIND,Thunderstorm Wind
THUNDERSTORMS WINDS,Thunderstorm Wind
THUNDERSTORMW,Thunderstorm Wind
THUNDERSTORMW 50,Thunderstorm Wind
THUNDERSTORMW WINDS,Thunderstorm Wind
THUNDERSTORMWINDS,Thunderstorm Wind
THUNDERSTROM WIND,Thunderstorm Wind
THUNDERSTROM WINDS,Thunderstorm Wind
THUNDERTORM WINDS,Thunderstorm Wind
THUNDERTSORM WIND,Thunderstorm Wind
THUNDESTORM WINDS,Thunderstorm Wind
THUNERSTORM WINDS,Thunderstorm Wind
TIDAL FLOOD,Storm Surge/Tide
Tidal Flooding,Storm Surge/Tide
TIDAL FLOODING,Storm Surge/Tide
TORNADO,Tornado
TORNADO DEBRIS,Tornado
TORNADO F0,Tornado
TORNADO F1,Tornado
TORNADO F2,Tornado
TORNADO F3,Tornado
TORNADO/WATERSPOUT,Tornado
TORNADOES,Tornado
"TORNADOES, TSTM WIND, HAIL",Tornado
TORNADOS,Tornado
TORNDAO,Tornado
TORRENTIAL RAIN,Heavy Rain
Torrential Rainfall,Heavy Rain
TROPICAL DEPRESSION,Tropical Depression
TROPICAL STORM,Tropical Storm
TROPICAL STORM ALBERTO,Tropical Storm
TROPICAL STORM DEAN,Tropical Storm
TROPICAL STORM GORDON,Tropical Storm
TROPICAL STORM JERRY,Tropical Storm
TSTM,Thunderstorm Wind
TSTM HEAVY RAIN,Thunderstorm Wind
TSTM WIND,Thunderstorm Wind
Tstm Wind,Thunderstorm Wind
TSTM WIND  (G45),Thunderstorm Wind
TSTM WIND (41),Thunderstorm Wind
TSTM WIND (G35),Thunderstorm Wind
TSTM WIND (G40),Thunderstorm Wind
TSTM WIND (G45),Thunderstorm Wind
TSTM WIND 40,Thunderstorm Wind
TSTM WIND 45,Thunderstorm Wind
TSTM WIND 50,Thunderstorm Wind
TSTM WIND 51,Thunderstorm Wind
TSTM WIND 52,Thunderstorm Wind
TSTM WIND 55,Thunderstorm Wind
TSTM WIND 65),Thunderstorm Wind
TSTM WIND AND LIGHTNING,Thunderstorm Wind
TSTM WIND DAMAGE,Thunderstorm Wind
TSTM WIND G45,Thunderstorm Wind
TSTM WIND G58,Thunderstorm Wind
TSTM WIND/HAIL,Thunderstorm Wind
TSTM WINDS,Thunderstorm Wind
TSTM WND,Thunderstorm Wind
TSTMW,Thunderstorm Wind
TSUNAMI,Tsunami
TUNDERSTORM WIND,Thunderstorm Wind
TYPHOON,Hurricane (Typhoon)
Unseasonable Cold,Winter Weather
UNSEASONABLY COLD,Winter Weather
UNSEASONABLY COOL,Winter Weather
UNSEASONABLY COOL & WET,Winter Weather
UNSEASONABLY DRY,Drought
UNSEASONABLY HOT,Heat
UNSEASONABLY WARM,Heat
UNSEASONABLY WARM & WET,Heat
UNSEASONABLY WARM AND DRY,Heat
UNSEASONABLY WARM YEAR,Heat
UNSEASONABLY WARM/WET,Heat
UNSEASONABLY WET,Heavy Rain
UNSEASONAL LOW TEMP,Winter Weather
UNSEASONAL RAIN,Heavy Rain
UNUSUAL WARMTH,Heat
UNUSUAL/RECORD WARMTH,Heat
UNUSUALLY COLD,Winter Weather
UNUSUALLY LATE SNOW,Winter Weather
UNUSUALLY WARM,Heat
URBAN AND SMALL,Flood
URBAN AND SMALL STREAM,Flood
URBAN AND SMALL STREAM FLOOD,Flood
URBAN AND SMALL STREAM FLOODIN,Flood
URBAN FLOOD,Flood
Urban flood,Flood
Urban Flood,Flood
URBAN FLOOD LANDSLIDE,Flood
URBAN FLOODING,Flood
Urban Flooding,Flood
URBAN FLOODS,Flood
URBAN SMALL,Flood
URBAN SMALL STREAM FLOOD,Flood
URBAN/SMALL,Flood
URBAN/SMALL FLOODING,Flood
URBAN/SMALL STREAM,Flood
URBAN/SMALL STREAM  FLOOD,Flood
URBAN/SMALL STREAM FLOOD,Flood
URBAN/SMALL STREAM FLOODING,Flood
URBAN/SMALL STRM FLDG,Flood
URBAN/SML STREAM FLD,Flood
URBAN/SML STREAM FLDG,Flood
URBAN/STREET FLOODING,Flood
VERY DRY,Drought
VERY WARM,Heat
VOG,NA
Volcanic Ash,Volcanic Ash
VOLCANIC ASH,Volcanic Ash
Volcanic Ash Plume,Volcanic Ash
VOLCANIC ASHFALL,Volcanic Ash
VOLCANIC ERUPTION,Volcanic Ash
WAKE LOW WIND,NA
WALL CLOUD,Funnel Cloud
WALL CLOUD/FUNNEL CLOUD,Funnel Cloud
WARM DRY CONDITIONS,Heat
WARM WEATHER,Heat
WATER SPOUT,Waterspout
WATERSPOUT,Waterspout
WATERSPOUT-,Waterspout
WATERSPOUT FUNNEL CLOUD,Waterspout
WATERSPOUT TORNADO,Waterspout
WATERSPOUT/,Waterspout
WATERSPOUT/ TORNADO,Waterspout
WATERSPOUT/TORNADO,Waterspout
WATERSPOUTS,Waterspout
WATERSPOUT-TORNADO,Waterspout
WAYTERSPOUT,Waterspout
wet micoburst,Thunderstorm Wind
WET MICROBURST,Thunderstorm Wind
Wet Month,Heavy Rain
WET SNOW,Winter Storm
WET WEATHER,Heavy Rain
Wet Year,Heavy Rain
Whirlwind,Strong Wind
WHIRLWIND,Strong Wind
WILD FIRES,Wildfire
WILD/FOREST FIRE,Wildfire
WILD/FOREST FIRES,Wildfire
WILDFIRE,Wildfire
WILDFIRES,Wildfire
WIND,Strong Wind
Wind,Strong Wind
WIND ADVISORY,Strong Wind
WIND AND WAVE,Strong Wind
WIND CHILL,Strong Wind
WIND CHILL/HIGH WIND,Strong Wind
WIND DAMAGE,Strong Wind
Wind Damage,Strong Wind
WIND GUSTS,Strong Wind
WIND STORM,Strong Wind
WIND/HAIL,Strong Wind
WINDS,Strong Wind
WINTER MIX,Winter Weather
WINTER STORM,Winter Storm
WINTER STORM HIGH WINDS,Winter Storm
WINTER STORM/HIGH WIND,Winter Storm
WINTER STORM/HIGH WINDS,Winter Storm
WINTER STORMS,Winter Storm
WINTER WEATHER,Winter Weather
Winter Weather,Winter Weather
WINTER WEATHER MIX,Winter Weather
WINTER WEATHER/MIX,Winter Weather
WINTERY MIX,Winter Weather
WINTRY MIX,Winter Weather
Wintry Mix,Winter Weather
Wintry mix,Winter Weather
WND,Strong Wind
